"Step","young-flower-175 - returns/max","young-flower-175 - returns/max__MIN","young-flower-175 - returns/max__MAX","young-flower-175 - returns/mean","young-flower-175 - returns/mean__MIN","young-flower-175 - returns/mean__MAX","young-flower-175 - returns/min","young-flower-175 - returns/min__MIN","young-flower-175 - returns/min__MAX","young-flower-175 - returns/std","young-flower-175 - returns/std__MIN","young-flower-175 - returns/std__MAX"
"10602","1.5844932794570923","1.5844932794570923","1.5844932794570923","0.5542895197868347","0.5542895197868347","0.5542895197868347","-0.2111434042453766","-0.2111434042453766","-0.2111434042453766","0.5336208939552307","0.5336208939552307","0.5336208939552307"
"10603","","","","","","","-0.2111434042453766","-0.2111434042453766","-0.2111434042453766","0.5336208939552307","0.5336208939552307","0.5336208939552307"
"10604","1.5844932794570923","1.5844932794570923","1.5844932794570923","0.5542895197868347","0.5542895197868347","0.5542895197868347","-0.2111434042453766","-0.2111434042453766","-0.2111434042453766","0.5336208939552307","0.5336208939552307","0.5336208939552307"
"10605","1.5844932794570923","1.5844932794570923","1.5844932794570923","0.5542895197868347","0.5542895197868347","0.5542895197868347","-0.2111434042453766","-0.2111434042453766","-0.2111434042453766","0.5336208939552307","0.5336208939552307","0.5336208939552307"
"10606","","","","","","","-0.0039827823638916016","-0.0039827823638916016","-0.0039827823638916016","","",""
"10607","2.360323667526245","2.360323667526245","2.360323667526245","","","","","","","0.5374321341514587","0.5374321341514587","0.5374321341514587"
"10608","","","","0.9757719039916992","0.9757719039916992","0.9757719039916992","-0.0039827823638916016","-0.0039827823638916016","-0.0039827823638916016","0.5374321341514587","0.5374321341514587","0.5374321341514587"
"10609","2.360323667526245","2.360323667526245","2.360323667526245","0.9757719039916992","0.9757719039916992","0.9757719039916992","-0.0039827823638916016","-0.0039827823638916016","-0.0039827823638916016","0.5374321341514587","0.5374321341514587","0.5374321341514587"
"10610","","","","0.9757719039916992","0.9757719039916992","0.9757719039916992","-0.0039827823638916016","-0.0039827823638916016","-0.0039827823638916016","0.5374321341514587","0.5374321341514587","0.5374321341514587"
"10611","2.32718825340271","2.32718825340271","2.32718825340271","","","","-0.13515396416187286","-0.13515396416187286","-0.13515396416187286","0.5939245820045471","0.5939245820045471","0.5939245820045471"
"10612","2.32718825340271","2.32718825340271","2.32718825340271","0.7186710238456726","0.7186710238456726","0.7186710238456726","-0.13515396416187286","-0.13515396416187286","-0.13515396416187286","0.5939245820045471","0.5939245820045471","0.5939245820045471"
"10613","2.32718825340271","2.32718825340271","2.32718825340271","0.7186710238456726","0.7186710238456726","0.7186710238456726","-0.13515396416187286","-0.13515396416187286","-0.13515396416187286","0.5939245820045471","0.5939245820045471","0.5939245820045471"
"10614","2.32718825340271","2.32718825340271","2.32718825340271","0.7186710238456726","0.7186710238456726","0.7186710238456726","-0.13515396416187286","-0.13515396416187286","-0.13515396416187286","0.5939245820045471","0.5939245820045471","0.5939245820045471"
"10616","","","","0.4459782838821411","0.4459782838821411","0.4459782838821411","0.021670490503311157","0.021670490503311157","0.021670490503311157","0.16855931282043457","0.16855931282043457","0.16855931282043457"
"10617","0.8018102645874023","0.8018102645874023","0.8018102645874023","0.4459782838821411","0.4459782838821411","0.4459782838821411","0.021670490503311157","0.021670490503311157","0.021670490503311157","0.16855931282043457","0.16855931282043457","0.16855931282043457"
"10618","0.8018102645874023","0.8018102645874023","0.8018102645874023","","","","","","","","",""
"10619","0.8018102645874023","0.8018102645874023","0.8018102645874023","","","","","","","0.16855931282043457","0.16855931282043457","0.16855931282043457"
"10620","0.8018102645874023","0.8018102645874023","0.8018102645874023","0.4459782838821411","0.4459782838821411","0.4459782838821411","0.021670490503311157","0.021670490503311157","0.021670490503311157","0.16855931282043457","0.16855931282043457","0.16855931282043457"
"10621","2.382753372192383","2.382753372192383","2.382753372192383","0.6449857354164124","0.6449857354164124","0.6449857354164124","-0.03867894411087036","-0.03867894411087036","-0.03867894411087036","","",""
"10622","2.382753372192383","2.382753372192383","2.382753372192383","","","","","","","0.376591295003891","0.376591295003891","0.376591295003891"
"10623","2.382753372192383","2.382753372192383","2.382753372192383","0.6449857354164124","0.6449857354164124","0.6449857354164124","-0.03867894411087036","-0.03867894411087036","-0.03867894411087036","0.376591295003891","0.376591295003891","0.376591295003891"
"10624","2.382753372192383","2.382753372192383","2.382753372192383","","","","","","","0.376591295003891","0.376591295003891","0.376591295003891"
"10625","2.382753372192383","2.382753372192383","2.382753372192383","0.6449857354164124","0.6449857354164124","0.6449857354164124","-0.03867894411087036","-0.03867894411087036","-0.03867894411087036","0.376591295003891","0.376591295003891","0.376591295003891"
"10626","","","","0.9609025716781616","0.9609025716781616","0.9609025716781616","-0.05954614281654358","-0.05954614281654358","-0.05954614281654358","0.7293637990951538","0.7293637990951538","0.7293637990951538"
"10627","2.4738802909851074","2.4738802909851074","2.4738802909851074","0.9609025716781616","0.9609025716781616","0.9609025716781616","-0.05954614281654358","-0.05954614281654358","-0.05954614281654358","0.7293637990951538","0.7293637990951538","0.7293637990951538"
"10628","2.4738802909851074","2.4738802909851074","2.4738802909851074","0.9609025716781616","0.9609025716781616","0.9609025716781616","","","","0.7293637990951538","0.7293637990951538","0.7293637990951538"
"10629","2.4738802909851074","2.4738802909851074","2.4738802909851074","0.9609025716781616","0.9609025716781616","0.9609025716781616","","","","0.7293637990951538","0.7293637990951538","0.7293637990951538"
"10630","","","","0.9609025716781616","0.9609025716781616","0.9609025716781616","-0.05954614281654358","-0.05954614281654358","-0.05954614281654358","0.7293637990951538","0.7293637990951538","0.7293637990951538"
"10631","1.1754412651062012","1.1754412651062012","1.1754412651062012","","","","","","","0.32345470786094666","0.32345470786094666","0.32345470786094666"
"10632","1.1754412651062012","1.1754412651062012","1.1754412651062012","0.43088486790657043","0.43088486790657043","0.43088486790657043","-0.08754011988639832","-0.08754011988639832","-0.08754011988639832","0.32345470786094666","0.32345470786094666","0.32345470786094666"
"10633","1.1754412651062012","1.1754412651062012","1.1754412651062012","","","","-0.08754011988639832","-0.08754011988639832","-0.08754011988639832","0.32345470786094666","0.32345470786094666","0.32345470786094666"
"10634","1.1754412651062012","1.1754412651062012","1.1754412651062012","0.43088486790657043","0.43088486790657043","0.43088486790657043","-0.08754011988639832","-0.08754011988639832","-0.08754011988639832","","",""
"10635","1.1754412651062012","1.1754412651062012","1.1754412651062012","0.43088486790657043","0.43088486790657043","0.43088486790657043","-0.08754011988639832","-0.08754011988639832","-0.08754011988639832","0.32345470786094666","0.32345470786094666","0.32345470786094666"
"10636","","","","0.6442819833755493","0.6442819833755493","0.6442819833755493","-0.01780039072036743","-0.01780039072036743","-0.01780039072036743","0.5310660004615784","0.5310660004615784","0.5310660004615784"
"10637","2.3128066062927246","2.3128066062927246","2.3128066062927246","0.6442819833755493","0.6442819833755493","0.6442819833755493","-0.01780039072036743","-0.01780039072036743","-0.01780039072036743","0.5310660004615784","0.5310660004615784","0.5310660004615784"
"10638","2.3128066062927246","2.3128066062927246","2.3128066062927246","0.6442819833755493","0.6442819833755493","0.6442819833755493","-0.01780039072036743","-0.01780039072036743","-0.01780039072036743","0.5310660004615784","0.5310660004615784","0.5310660004615784"
"10639","2.3128066062927246","2.3128066062927246","2.3128066062927246","0.6442819833755493","0.6442819833755493","0.6442819833755493","-0.01780039072036743","-0.01780039072036743","-0.01780039072036743","0.5310660004615784","0.5310660004615784","0.5310660004615784"
"10640","2.3128066062927246","2.3128066062927246","2.3128066062927246","0.6442819833755493","0.6442819833755493","0.6442819833755493","-0.01780039072036743","-0.01780039072036743","-0.01780039072036743","0.5310660004615784","0.5310660004615784","0.5310660004615784"
"10641","0.7593818306922913","0.7593818306922913","0.7593818306922913","0.44333189725875854","0.44333189725875854","0.44333189725875854","-0.019989192485809326","-0.019989192485809326","-0.019989192485809326","0.15292619168758392","0.15292619168758392","0.15292619168758392"
"10642","0.7593818306922913","0.7593818306922913","0.7593818306922913","0.44333189725875854","0.44333189725875854","0.44333189725875854","-0.019989192485809326","-0.019989192485809326","-0.019989192485809326","","",""
"10643","0.7593818306922913","0.7593818306922913","0.7593818306922913","","","","-0.019989192485809326","-0.019989192485809326","-0.019989192485809326","0.15292619168758392","0.15292619168758392","0.15292619168758392"
"10644","","","","0.44333189725875854","0.44333189725875854","0.44333189725875854","-0.019989192485809326","-0.019989192485809326","-0.019989192485809326","0.15292619168758392","0.15292619168758392","0.15292619168758392"
"10645","0.7593818306922913","0.7593818306922913","0.7593818306922913","0.44333189725875854","0.44333189725875854","0.44333189725875854","-0.019989192485809326","-0.019989192485809326","-0.019989192485809326","","",""
"10646","1.6268655061721802","1.6268655061721802","1.6268655061721802","0.5969198346138","0.5969198346138","0.5969198346138","-0.03456711769104004","-0.03456711769104004","-0.03456711769104004","0.45379430055618286","0.45379430055618286","0.45379430055618286"
"10647","1.6268655061721802","1.6268655061721802","1.6268655061721802","0.5969198346138","0.5969198346138","0.5969198346138","-0.03456711769104004","-0.03456711769104004","-0.03456711769104004","0.45379430055618286","0.45379430055618286","0.45379430055618286"
"10648","1.6268655061721802","1.6268655061721802","1.6268655061721802","","","","-0.03456711769104004","-0.03456711769104004","-0.03456711769104004","","",""
"10649","","","","0.5969198346138","0.5969198346138","0.5969198346138","-0.03456711769104004","-0.03456711769104004","-0.03456711769104004","0.45379430055618286","0.45379430055618286","0.45379430055618286"
"10650","1.6268655061721802","1.6268655061721802","1.6268655061721802","0.5969198346138","0.5969198346138","0.5969198346138","-0.03456711769104004","-0.03456711769104004","-0.03456711769104004","0.45379430055618286","0.45379430055618286","0.45379430055618286"
"10651","1.0749036073684692","1.0749036073684692","1.0749036073684692","","","","-0.006235718727111816","-0.006235718727111816","-0.006235718727111816","0.2195168435573578","0.2195168435573578","0.2195168435573578"
"10652","1.0749036073684692","1.0749036073684692","1.0749036073684692","0.6067889332771301","0.6067889332771301","0.6067889332771301","-0.006235718727111816","-0.006235718727111816","-0.006235718727111816","0.2195168435573578","0.2195168435573578","0.2195168435573578"
"10653","1.0749036073684692","1.0749036073684692","1.0749036073684692","0.6067889332771301","0.6067889332771301","0.6067889332771301","-0.006235718727111816","-0.006235718727111816","-0.006235718727111816","0.2195168435573578","0.2195168435573578","0.2195168435573578"
"10654","1.0749036073684692","1.0749036073684692","1.0749036073684692","","","","-0.006235718727111816","-0.006235718727111816","-0.006235718727111816","0.2195168435573578","0.2195168435573578","0.2195168435573578"
"10655","1.0749036073684692","1.0749036073684692","1.0749036073684692","0.6067889332771301","0.6067889332771301","0.6067889332771301","-0.006235718727111816","-0.006235718727111816","-0.006235718727111816","","",""
"10656","","","","0.537211000919342","0.537211000919342","0.537211000919342","-0.048505932092666626","-0.048505932092666626","-0.048505932092666626","","",""
"10657","2.0381247997283936","2.0381247997283936","2.0381247997283936","","","","-0.048505932092666626","-0.048505932092666626","-0.048505932092666626","0.28280404210090637","0.28280404210090637","0.28280404210090637"
"10658","2.0381247997283936","2.0381247997283936","2.0381247997283936","0.537211000919342","0.537211000919342","0.537211000919342","","","","0.28280404210090637","0.28280404210090637","0.28280404210090637"
"10659","2.0381247997283936","2.0381247997283936","2.0381247997283936","0.537211000919342","0.537211000919342","0.537211000919342","-0.048505932092666626","-0.048505932092666626","-0.048505932092666626","0.28280404210090637","0.28280404210090637","0.28280404210090637"
"10660","2.0381247997283936","2.0381247997283936","2.0381247997283936","0.537211000919342","0.537211000919342","0.537211000919342","-0.048505932092666626","-0.048505932092666626","-0.048505932092666626","0.28280404210090637","0.28280404210090637","0.28280404210090637"
