"Step","young-flower-175 - losses/policy_loss","young-flower-175 - losses/policy_loss__MIN","young-flower-175 - losses/policy_loss__MAX","young-flower-175 - losses/total_loss","young-flower-175 - losses/total_loss__MIN","young-flower-175 - losses/total_loss__MAX","young-flower-175 - losses/value_loss","young-flower-175 - losses/value_loss__MIN","young-flower-175 - losses/value_loss__MAX"
"10999","-0.021117405965924263","-0.021117405965924263","-0.021117405965924263","0.026000848039984703","0.026000848039984703","0.026000848039984703","0.047118254005908966","0.047118254005908966","0.047118254005908966"
"11000","-0.022385932505130768","-0.022385932505130768","-0.022385932505130768","0.02465435490012169","0.02465435490012169","0.02465435490012169","0.04704028740525246","0.04704028740525246","0.04704028740525246"
"11001","-0.052336663007736206","-0.052336663007736206","-0.052336663007736206","0.059191592037677765","0.059191592037677765","0.059191592037677765","0.11152825504541397","0.11152825504541397","0.11152825504541397"
"11002","-0.05278330296278","-0.05278330296278","-0.05278330296278","0.05866117775440216","0.05866117775440216","0.05866117775440216","0.11144448071718216","0.11144448071718216","0.11144448071718216"
"11003","-0.053532619029283524","-0.053532619029283524","-0.053532619029283524","0.057604242116212845","0.057604242116212845","0.057604242116212845","0.11113686114549637","0.11113686114549637","0.11113686114549637"
"11004","-0.05451977252960205","-0.05451977252960205","-0.05451977252960205","0.05613425374031067","0.05613425374031067","0.05613425374031067","0.11065402626991272","0.11065402626991272","0.11065402626991272"
"11005","-0.05572563037276268","-0.05572563037276268","-0.05572563037276268","0.054304081946611404","0.054304081946611404","0.054304081946611404","0.11002971231937408","0.11002971231937408","0.11002971231937408"
"11006","-0.1070685088634491","-0.1070685088634491","-0.1070685088634491","0.001764051616191864","0.001764051616191864","0.001764051616191864","0.10883256047964096","0.10883256047964096","0.10883256047964096"
"11007","-0.1075417622923851","-0.1075417622923851","-0.1075417622923851","0.0005144029855728149","0.0005144029855728149","0.0005144029855728149","0.10805616527795792","0.10805616527795792","0.10805616527795792"
"11008","","","","-0.001276463270187378","-0.001276463270187378","-0.001276463270187378","0.1070837453007698","0.1070837453007698","0.1070837453007698"
"11009","","","","-0.0034925416111946106","-0.0034925416111946106","-0.0034925416111946106","0.10596874356269836","0.10596874356269836","0.10596874356269836"
"11010","-0.11080464720726013","-0.11080464720726013","-0.11080464720726013","-0.006058014929294586","-0.006058014929294586","-0.006058014929294586","0.10474663227796555","0.10474663227796555","0.10474663227796555"
"11011","0.04356445372104645","0.04356445372104645","0.04356445372104645","","","","0.10973487794399261","0.10973487794399261","0.10973487794399261"
"11012","0.0432402677834034","0.0432402677834034","0.0432402677834034","0.15344960987567902","0.15344960987567902","0.15344960987567902","0.11020934581756592","0.11020934581756592","0.11020934581756592"
"11013","0.04272294417023659","0.04272294417023659","0.04272294417023659","0.15316464006900787","0.15316464006900787","0.15316464006900787","0.11044169217348099","0.11044169217348099","0.11044169217348099"
"11014","","","","0.15249580144882202","0.15249580144882202","0.15249580144882202","","",""
"11015","0.041210390627384186","0.041210390627384186","0.041210390627384186","0.15149542689323425","0.15149542689323425","0.15149542689323425","0.11028504371643066","0.11028504371643066","0.11028504371643066"
"11016","-0.01089516095817089","-0.01089516095817089","-0.01089516095817089","0.033630311489105225","0.033630311489105225","0.033630311489105225","0.044525470584630966","0.044525470584630966","0.044525470584630966"
"11017","","","","","","","0.04451711103320122","0.04451711103320122","0.04451711103320122"
"11018","-0.012163967825472355","-0.012163967825472355","-0.012163967825472355","0.032304733991622925","0.032304733991622925","0.032304733991622925","","",""
"11019","-0.013226932846009731","-0.013226932846009731","-0.013226932846009731","0.03115927055478096","0.03115927055478096","0.03115927055478096","","",""
"11020","-0.014520719647407532","-0.014520719647407532","-0.014520719647407532","0.02975289151072502","0.02975289151072502","0.02975289151072502","0.04427361115813255","0.04427361115813255","0.04427361115813255"
"11021","-0.01829313114285469","-0.01829313114285469","-0.01829313114285469","","","","0.06289026141166687","0.06289026141166687","0.06289026141166687"
"11022","","","","0.04396062344312668","0.04396062344312668","0.04396062344312668","0.06279679387807846","0.06279679387807846","0.06279679387807846"
"11023","-0.019735654816031456","-0.019735654816031456","-0.019735654816031456","0.04291678965091705","0.04291678965091705","0.04291678965091705","0.06265244632959366","0.06265244632959366","0.06265244632959366"
"11024","-0.020926788449287415","-0.020926788449287415","-0.020926788449287415","0.04153873026371002","0.04153873026371002","0.04153873026371002","0.062465518712997437","0.062465518712997437","0.062465518712997437"
"11025","-0.022356392815709114","-0.022356392815709114","-0.022356392815709114","0.039886847138404846","0.039886847138404846","0.039886847138404846","0.06224324181675911","0.06224324181675911","0.06224324181675911"
"11026","-0.0013575726188719273","-0.0013575726188719273","-0.0013575726188719273","","","","0.07431846112012863","0.07431846112012863","0.07431846112012863"
"11027","-0.0017417191993445158","-0.0017417191993445158","-0.0017417191993445158","0.07251204550266266","0.07251204550266266","0.07251204550266266","0.07425376772880554","0.07425376772880554","0.07425376772880554"
"11028","-0.002415333641692996","-0.002415333641692996","-0.002415333641692996","","","","0.07412362843751907","0.07412362843751907","0.07412362843751907"
"11029","-0.003325696336105466","-0.003325696336105466","-0.003325696336105466","0.070610910654068","0.070610910654068","0.070610910654068","0.07393660396337509","0.07393660396337509","0.07393660396337509"
"11030","-0.004451199900358915","-0.004451199900358915","-0.004451199900358915","0.06924851983785629","0.06924851983785629","0.06924851983785629","0.0736997202038765","0.0736997202038765","0.0736997202038765"
"11031","-0.04481363669037819","-0.04481363669037819","-0.04481363669037819","","","","0.07559596747159958","0.07559596747159958","0.07559596747159958"
"11032","-0.04522573947906494","-0.04522573947906494","-0.04522573947906494","0.03014211356639862","0.03014211356639862","0.03014211356639862","0.07536785304546356","0.07536785304546356","0.07536785304546356"
"11033","-0.04597007483243942","-0.04597007483243942","-0.04597007483243942","0.028985492885112762","0.028985492885112762","0.028985492885112762","0.07495556771755219","0.07495556771755219","0.07495556771755219"
"11034","","","","0.027413640171289444","0.027413640171289444","0.027413640171289444","0.07440002262592316","0.07440002262592316","0.07440002262592316"
"11035","-0.048219773918390274","-0.048219773918390274","-0.048219773918390274","0.025509584695100784","0.025509584695100784","0.025509584695100784","0.07372935861349106","0.07372935861349106","0.07372935861349106"
"11036","","","","0.029732204973697662","0.029732204973697662","0.029732204973697662","0.094825878739357","0.094825878739357","0.094825878739357"
"11037","-0.06617524474859238","-0.06617524474859238","-0.06617524474859238","0.02837160974740982","0.02837160974740982","0.02837160974740982","0.0945468544960022","0.0945468544960022","0.0945468544960022"
"11038","-0.06794773787260056","-0.06794773787260056","-0.06794773787260056","0.026238813996315002","0.026238813996315002","0.026238813996315002","","",""
"11039","","","","","","","0.09376440942287445","0.09376440942287445","0.09376440942287445"
"11040","","","","0.020638801157474518","0.020638801157474518","0.020638801157474518","0.09329406172037125","0.09329406172037125","0.09329406172037125"
"11041","0.01392563246190548","0.01392563246190548","0.01392563246190548","0.07779034227132797","0.07779034227132797","0.07779034227132797","","",""
"11042","0.013376770541071892","0.013376770541071892","0.013376770541071892","0.07713551819324493","0.07713551819324493","0.07713551819324493","0.0637587457895279","0.0637587457895279","0.0637587457895279"
"11043","0.012457302771508694","0.012457302771508694","0.012457302771508694","0.07607604563236237","0.07607604563236237","0.07607604563236237","0.0636187419295311","0.0636187419295311","0.0636187419295311"
"11044","0.011233129538595676","0.011233129538595676","0.011233129538595676","0.07468365877866745","0.07468365877866745","0.07468365877866745","0.06345053017139435","0.06345053017139435","0.06345053017139435"
"11045","0.009758062660694122","0.009758062660694122","0.009758062660694122","0.07301449775695801","0.07301449775695801","0.07301449775695801","0.06325643509626389","0.06325643509626389","0.06325643509626389"
"11046","0.017549503594636917","0.017549503594636917","0.017549503594636917","0.06447792798280716","0.06447792798280716","0.06447792798280716","0.04692842438817024","0.04692842438817024","0.04692842438817024"
"11047","0.01721658557653427","0.01721658557653427","0.01721658557653427","0.06406430155038834","0.06406430155038834","0.06406430155038834","0.046847715973854065","0.046847715973854065","0.046847715973854065"
"11048","0.016642579808831215","0.016642579808831215","0.016642579808831215","","","","0.04674854129552841","0.04674854129552841","0.04674854129552841"
"11049","0.015854986384510994","0.015854986384510994","0.015854986384510994","0.062488652765750885","0.062488652765750885","0.062488652765750885","0.04663366824388504","0.04663366824388504","0.04663366824388504"
"11050","0.014891425147652626","0.014891425147652626","0.014891425147652626","0.0613953173160553","0.0613953173160553","0.0613953173160553","0.04650389403104782","0.04650389403104782","0.04650389403104782"
"11051","","","","0.0765288919210434","0.0765288919210434","0.0765288919210434","0.057978555560112","0.057978555560112","0.057978555560112"
"11052","0.01795647107064724","0.01795647107064724","0.01795647107064724","","","","0.05795956030488014","0.05795956030488014","0.05795956030488014"
"11053","","","","0.07480195164680481","0.07480195164680481","0.07480195164680481","0.05785611644387245","0.05785611644387245","0.05785611644387245"
"11054","","","","0.07328762859106064","0.07328762859106064","0.07328762859106064","0.05768316239118576","0.05768316239118576","0.05768316239118576"
"11055","0.013992134481668472","0.013992134481668472","0.013992134481668472","0.0714406669139862","0.0714406669139862","0.0714406669139862","0.057448532432317734","0.057448532432317734","0.057448532432317734"
"11056","0.037316013127565384","0.037316013127565384","0.037316013127565384","0.06956026703119278","0.06956026703119278","0.06956026703119278","0.032244253903627396","0.032244253903627396","0.032244253903627396"
"11057","0.03675854206085205","0.03675854206085205","0.03675854206085205","0.0689585730433464","0.0689585730433464","0.0689585730433464","0.032200030982494354","0.032200030982494354","0.032200030982494354"
"11058","0.03579648956656456","0.03579648956656456","0.03579648956656456","0.06789593398571014","0.06789593398571014","0.06789593398571014","0.032099444419145584","0.032099444419145584","0.032099444419145584"
"11059","0.03450798988342285","0.03450798988342285","0.03450798988342285","0.066463403403759","0.066463403403759","0.066463403403759","0.03195541352033615","0.03195541352033615","0.03195541352033615"
"11060","0.032946232706308365","0.032946232706308365","0.032946232706308365","0.06472114473581314","0.06472114473581314","0.06472114473581314","0.031774912029504776","0.031774912029504776","0.031774912029504776"
"11061","0.10104023665189743","0.10104023665189743","0.10104023665189743","0.1656319946050644","0.1656319946050644","0.1656319946050644","","",""
"11062","0.10027997195720673","0.10027997195720673","0.10027997195720673","0.16465294361114502","0.16465294361114502","0.16465294361114502","","",""
"11063","0.09902381151914597","0.09902381151914597","0.09902381151914597","0.16309460997581482","0.16309460997581482","0.16309460997581482","0.06407079100608826","0.06407079100608826","0.06407079100608826"
