"Step","still-voice-16 - returns/mean","still-voice-16 - returns/mean__MIN","still-voice-16 - returns/mean__MAX","still-voice-16 - returns/std","still-voice-16 - returns/std__MIN","still-voice-16 - returns/std__MAX"
"9262","0.5142917633056641","0.5142917633056641","0.5142917633056641","0.4351523518562317","0.4351523518562317","0.4351523518562317"
"9263","0.5142917633056641","0.5142917633056641","0.5142917633056641","0.4351523518562317","0.4351523518562317","0.4351523518562317"
"9264","0.5142917633056641","0.5142917633056641","0.5142917633056641","","",""
"9265","","","","0.4351523518562317","0.4351523518562317","0.4351523518562317"
"9266","-0.0029232772067189217","-0.0029232772067189217","-0.0029232772067189217","0.4175688922405243","0.4175688922405243","0.4175688922405243"
"9267","-0.0029232772067189217","-0.0029232772067189217","-0.0029232772067189217","0.4175688922405243","0.4175688922405243","0.4175688922405243"
"9268","","","","0.4175688922405243","0.4175688922405243","0.4175688922405243"
"9269","-0.0029232772067189217","-0.0029232772067189217","-0.0029232772067189217","0.4175688922405243","0.4175688922405243","0.4175688922405243"
"9270","","","","0.4175688922405243","0.4175688922405243","0.4175688922405243"
"9271","-0.13629379868507385","-0.13629379868507385","-0.13629379868507385","0.2660659849643707","0.2660659849643707","0.2660659849643707"
"9272","-0.13629379868507385","-0.13629379868507385","-0.13629379868507385","0.2660659849643707","0.2660659849643707","0.2660659849643707"
"9273","-0.13629379868507385","-0.13629379868507385","-0.13629379868507385","0.2660659849643707","0.2660659849643707","0.2660659849643707"
"9274","","","","0.2660659849643707","0.2660659849643707","0.2660659849643707"
"9275","-0.13629379868507385","-0.13629379868507385","-0.13629379868507385","0.2660659849643707","0.2660659849643707","0.2660659849643707"
"9276","","","","0.10921590775251389","0.10921590775251389","0.10921590775251389"
"9277","0.08663827180862427","0.08663827180862427","0.08663827180862427","0.10921590775251389","0.10921590775251389","0.10921590775251389"
"9278","0.08663827180862427","0.08663827180862427","0.08663827180862427","0.10921590775251389","0.10921590775251389","0.10921590775251389"
"9279","0.08663827180862427","0.08663827180862427","0.08663827180862427","0.10921590775251389","0.10921590775251389","0.10921590775251389"
"9280","0.08663827180862427","0.08663827180862427","0.08663827180862427","0.10921590775251389","0.10921590775251389","0.10921590775251389"
"9281","0.09301857650279999","0.09301857650279999","0.09301857650279999","0.10174183547496796","0.10174183547496796","0.10174183547496796"
"9282","0.09301857650279999","0.09301857650279999","0.09301857650279999","0.10174183547496796","0.10174183547496796","0.10174183547496796"
"9283","0.09301857650279999","0.09301857650279999","0.09301857650279999","0.10174183547496796","0.10174183547496796","0.10174183547496796"
"9284","0.09301857650279999","0.09301857650279999","0.09301857650279999","0.10174183547496796","0.10174183547496796","0.10174183547496796"
"9285","0.09301857650279999","0.09301857650279999","0.09301857650279999","0.10174183547496796","0.10174183547496796","0.10174183547496796"
"9286","0.4160170257091522","0.4160170257091522","0.4160170257091522","0.29601186513900757","0.29601186513900757","0.29601186513900757"
"9287","","","","0.29601186513900757","0.29601186513900757","0.29601186513900757"
"9288","0.4160170257091522","0.4160170257091522","0.4160170257091522","0.29601186513900757","0.29601186513900757","0.29601186513900757"
"9289","0.4160170257091522","0.4160170257091522","0.4160170257091522","0.29601186513900757","0.29601186513900757","0.29601186513900757"
"9290","0.4160170257091522","0.4160170257091522","0.4160170257091522","0.29601186513900757","0.29601186513900757","0.29601186513900757"
"9292","0.1969883292913437","0.1969883292913437","0.1969883292913437","0.5862265825271606","0.5862265825271606","0.5862265825271606"
"9293","0.1969883292913437","0.1969883292913437","0.1969883292913437","0.5862265825271606","0.5862265825271606","0.5862265825271606"
"9294","0.1969883292913437","0.1969883292913437","0.1969883292913437","0.5862265825271606","0.5862265825271606","0.5862265825271606"
"9295","0.1969883292913437","0.1969883292913437","0.1969883292913437","0.5862265825271606","0.5862265825271606","0.5862265825271606"
"9296","","","","0.11552141606807709","0.11552141606807709","0.11552141606807709"
"9297","-0.07926248013973236","-0.07926248013973236","-0.07926248013973236","0.11552141606807709","0.11552141606807709","0.11552141606807709"
"9298","-0.07926248013973236","-0.07926248013973236","-0.07926248013973236","0.11552141606807709","0.11552141606807709","0.11552141606807709"
"9299","-0.07926248013973236","-0.07926248013973236","-0.07926248013973236","0.11552141606807709","0.11552141606807709","0.11552141606807709"
"9300","-0.07926248013973236","-0.07926248013973236","-0.07926248013973236","0.11552141606807709","0.11552141606807709","0.11552141606807709"
"9301","","","","0.3904808461666107","0.3904808461666107","0.3904808461666107"
"9302","-0.14458678662776947","-0.14458678662776947","-0.14458678662776947","0.3904808461666107","0.3904808461666107","0.3904808461666107"
"9303","-0.14458678662776947","-0.14458678662776947","-0.14458678662776947","0.3904808461666107","0.3904808461666107","0.3904808461666107"
"9304","","","","0.3904808461666107","0.3904808461666107","0.3904808461666107"
"9305","-0.14458678662776947","-0.14458678662776947","-0.14458678662776947","","",""
"9306","0.40155714750289917","0.40155714750289917","0.40155714750289917","0.2660139203071594","0.2660139203071594","0.2660139203071594"
"9307","0.40155714750289917","0.40155714750289917","0.40155714750289917","0.2660139203071594","0.2660139203071594","0.2660139203071594"
"9308","0.40155714750289917","0.40155714750289917","0.40155714750289917","0.2660139203071594","0.2660139203071594","0.2660139203071594"
"9309","0.40155714750289917","0.40155714750289917","0.40155714750289917","0.2660139203071594","0.2660139203071594","0.2660139203071594"
"9310","0.40155714750289917","0.40155714750289917","0.40155714750289917","","",""
"9311","0.20992419123649597","0.20992419123649597","0.20992419123649597","0.1248190775513649","0.1248190775513649","0.1248190775513649"
"9312","0.20992419123649597","0.20992419123649597","0.20992419123649597","0.1248190775513649","0.1248190775513649","0.1248190775513649"
"9313","0.20992419123649597","0.20992419123649597","0.20992419123649597","","",""
"9314","0.20992419123649597","0.20992419123649597","0.20992419123649597","0.1248190775513649","0.1248190775513649","0.1248190775513649"
"9315","0.20992419123649597","0.20992419123649597","0.20992419123649597","0.1248190775513649","0.1248190775513649","0.1248190775513649"
"9316","0.1521405428647995","0.1521405428647995","0.1521405428647995","0.11834430694580078","0.11834430694580078","0.11834430694580078"
"9317","0.1521405428647995","0.1521405428647995","0.1521405428647995","0.11834430694580078","0.11834430694580078","0.11834430694580078"
"9318","0.1521405428647995","0.1521405428647995","0.1521405428647995","0.11834430694580078","0.11834430694580078","0.11834430694580078"
"9319","0.1521405428647995","0.1521405428647995","0.1521405428647995","0.11834430694580078","0.11834430694580078","0.11834430694580078"
"9320","0.1521405428647995","0.1521405428647995","0.1521405428647995","","",""
"9321","-0.07371179759502411","-0.07371179759502411","-0.07371179759502411","0.11097557097673416","0.11097557097673416","0.11097557097673416"
"9322","-0.07371179759502411","-0.07371179759502411","-0.07371179759502411","0.11097557097673416","0.11097557097673416","0.11097557097673416"
"9323","-0.07371179759502411","-0.07371179759502411","-0.07371179759502411","0.11097557097673416","0.11097557097673416","0.11097557097673416"
"9324","-0.07371179759502411","-0.07371179759502411","-0.07371179759502411","0.11097557097673416","0.11097557097673416","0.11097557097673416"
"9325","-0.07371179759502411","-0.07371179759502411","-0.07371179759502411","0.11097557097673416","0.11097557097673416","0.11097557097673416"
"9326","0.25948119163513184","0.25948119163513184","0.25948119163513184","","",""
"9327","0.25948119163513184","0.25948119163513184","0.25948119163513184","0.06607389450073242","0.06607389450073242","0.06607389450073242"
"9328","0.25948119163513184","0.25948119163513184","0.25948119163513184","","",""
"9329","0.25948119163513184","0.25948119163513184","0.25948119163513184","","",""
"9330","0.25948119163513184","0.25948119163513184","0.25948119163513184","0.06607389450073242","0.06607389450073242","0.06607389450073242"
"9331","-0.00435227807611227","-0.00435227807611227","-0.00435227807611227","0.10834518074989319","0.10834518074989319","0.10834518074989319"
"9332","-0.00435227807611227","-0.00435227807611227","-0.00435227807611227","0.10834518074989319","0.10834518074989319","0.10834518074989319"
"9333","-0.00435227807611227","-0.00435227807611227","-0.00435227807611227","0.10834518074989319","0.10834518074989319","0.10834518074989319"
"9334","-0.00435227807611227","-0.00435227807611227","-0.00435227807611227","0.10834518074989319","0.10834518074989319","0.10834518074989319"
"9335","-0.00435227807611227","-0.00435227807611227","-0.00435227807611227","0.10834518074989319","0.10834518074989319","0.10834518074989319"
"9336","0.2546723484992981","0.2546723484992981","0.2546723484992981","0.13386791944503784","0.13386791944503784","0.13386791944503784"
"9337","","","","0.13386791944503784","0.13386791944503784","0.13386791944503784"
"9338","0.2546723484992981","0.2546723484992981","0.2546723484992981","0.13386791944503784","0.13386791944503784","0.13386791944503784"
"9339","0.2546723484992981","0.2546723484992981","0.2546723484992981","0.13386791944503784","0.13386791944503784","0.13386791944503784"
"9340","0.2546723484992981","0.2546723484992981","0.2546723484992981","0.13386791944503784","0.13386791944503784","0.13386791944503784"
"9341","0.3365670442581177","0.3365670442581177","0.3365670442581177","0.10907161980867386","0.10907161980867386","0.10907161980867386"
"9342","0.3365670442581177","0.3365670442581177","0.3365670442581177","0.10907161980867386","0.10907161980867386","0.10907161980867386"
"9343","0.3365670442581177","0.3365670442581177","0.3365670442581177","0.10907161980867386","0.10907161980867386","0.10907161980867386"
"9344","0.3365670442581177","0.3365670442581177","0.3365670442581177","0.10907161980867386","0.10907161980867386","0.10907161980867386"
"9345","0.3365670442581177","0.3365670442581177","0.3365670442581177","0.10907161980867386","0.10907161980867386","0.10907161980867386"
"9346","0.21773676574230194","0.21773676574230194","0.21773676574230194","0.1010267436504364","0.1010267436504364","0.1010267436504364"
"9347","","","","0.1010267436504364","0.1010267436504364","0.1010267436504364"
"9348","0.21773676574230194","0.21773676574230194","0.21773676574230194","0.1010267436504364","0.1010267436504364","0.1010267436504364"
"9349","0.21773676574230194","0.21773676574230194","0.21773676574230194","0.1010267436504364","0.1010267436504364","0.1010267436504364"
"9350","","","","0.1010267436504364","0.1010267436504364","0.1010267436504364"
"9351","0.47364771366119385","0.47364771366119385","0.47364771366119385","0.40174809098243713","0.40174809098243713","0.40174809098243713"
"9352","0.47364771366119385","0.47364771366119385","0.47364771366119385","0.40174809098243713","0.40174809098243713","0.40174809098243713"
"9353","0.47364771366119385","0.47364771366119385","0.47364771366119385","","",""
"9354","0.47364771366119385","0.47364771366119385","0.47364771366119385","0.40174809098243713","0.40174809098243713","0.40174809098243713"
"9355","0.47364771366119385","0.47364771366119385","0.47364771366119385","","",""
"9356","0.33971107006073","0.33971107006073","0.33971107006073","0.12041012197732925","0.12041012197732925","0.12041012197732925"
"9357","0.33971107006073","0.33971107006073","0.33971107006073","0.12041012197732925","0.12041012197732925","0.12041012197732925"
"9358","0.33971107006073","0.33971107006073","0.33971107006073","","",""
"9359","0.33971107006073","0.33971107006073","0.33971107006073","","",""
"9360","0.33971107006073","0.33971107006073","0.33971107006073","0.12041012197732925","0.12041012197732925","0.12041012197732925"
"9361","0.019143754616379738","0.019143754616379738","0.019143754616379738","0.08509672433137894","0.08509672433137894","0.08509672433137894"
"9362","0.019143754616379738","0.019143754616379738","0.019143754616379738","0.08509672433137894","0.08509672433137894","0.08509672433137894"
"9363","0.019143754616379738","0.019143754616379738","0.019143754616379738","0.08509672433137894","0.08509672433137894","0.08509672433137894"
"9364","","","","0.08509672433137894","0.08509672433137894","0.08509672433137894"
"9365","0.019143754616379738","0.019143754616379738","0.019143754616379738","0.08509672433137894","0.08509672433137894","0.08509672433137894"
"9366","-0.09611457586288452","-0.09611457586288452","-0.09611457586288452","0.42298537492752075","0.42298537492752075","0.42298537492752075"
"9367","","","","0.42298537492752075","0.42298537492752075","0.42298537492752075"
"9368","-0.09611457586288452","-0.09611457586288452","-0.09611457586288452","0.42298537492752075","0.42298537492752075","0.42298537492752075"
