"Step","stellar-bush-24 - returns/mean","stellar-bush-24 - returns/mean__MIN","stellar-bush-24 - returns/mean__MAX","stellar-bush-24 - returns/std","stellar-bush-24 - returns/std__MIN","stellar-bush-24 - returns/std__MAX"
"8199","0.4357597529888153","0.4357597529888153","0.4357597529888153","0.43416541814804077","0.43416541814804077","0.43416541814804077"
"8200","0.4357597529888153","0.4357597529888153","0.4357597529888153","0.43416541814804077","0.43416541814804077","0.43416541814804077"
"8201","-0.004601385444402695","-0.004601385444402695","-0.004601385444402695","0.10651764273643494","0.10651764273643494","0.10651764273643494"
"8202","-0.004601385444402695","-0.004601385444402695","-0.004601385444402695","0.10651764273643494","0.10651764273643494","0.10651764273643494"
"8203","-0.004601385444402695","-0.004601385444402695","-0.004601385444402695","0.10651764273643494","0.10651764273643494","0.10651764273643494"
"8204","-0.004601385444402695","-0.004601385444402695","-0.004601385444402695","0.10651764273643494","0.10651764273643494","0.10651764273643494"
"8205","-0.004601385444402695","-0.004601385444402695","-0.004601385444402695","0.10651764273643494","0.10651764273643494","0.10651764273643494"
"8206","0.2179572731256485","0.2179572731256485","0.2179572731256485","0.2014329880475998","0.2014329880475998","0.2014329880475998"
"8207","0.2179572731256485","0.2179572731256485","0.2179572731256485","0.2014329880475998","0.2014329880475998","0.2014329880475998"
"8208","0.2179572731256485","0.2179572731256485","0.2179572731256485","","",""
"8209","0.2179572731256485","0.2179572731256485","0.2179572731256485","0.2014329880475998","0.2014329880475998","0.2014329880475998"
"8210","0.2179572731256485","0.2179572731256485","0.2179572731256485","0.2014329880475998","0.2014329880475998","0.2014329880475998"
"8211","0.26951372623443604","0.26951372623443604","0.26951372623443604","0.3911697268486023","0.3911697268486023","0.3911697268486023"
"8212","0.26951372623443604","0.26951372623443604","0.26951372623443604","0.3911697268486023","0.3911697268486023","0.3911697268486023"
"8213","0.26951372623443604","0.26951372623443604","0.26951372623443604","0.3911697268486023","0.3911697268486023","0.3911697268486023"
"8214","0.26951372623443604","0.26951372623443604","0.26951372623443604","0.3911697268486023","0.3911697268486023","0.3911697268486023"
"8215","0.26951372623443604","0.26951372623443604","0.26951372623443604","0.3911697268486023","0.3911697268486023","0.3911697268486023"
"8216","0.19864308834075928","0.19864308834075928","0.19864308834075928","0.13925226032733917","0.13925226032733917","0.13925226032733917"
"8217","0.19864308834075928","0.19864308834075928","0.19864308834075928","0.13925226032733917","0.13925226032733917","0.13925226032733917"
"8218","0.19864308834075928","0.19864308834075928","0.19864308834075928","0.13925226032733917","0.13925226032733917","0.13925226032733917"
"8219","","","","0.13925226032733917","0.13925226032733917","0.13925226032733917"
"8220","0.19864308834075928","0.19864308834075928","0.19864308834075928","0.13925226032733917","0.13925226032733917","0.13925226032733917"
"8221","0.14503876864910126","0.14503876864910126","0.14503876864910126","0.40066975355148315","0.40066975355148315","0.40066975355148315"
"8222","0.14503876864910126","0.14503876864910126","0.14503876864910126","0.40066975355148315","0.40066975355148315","0.40066975355148315"
"8223","","","","0.40066975355148315","0.40066975355148315","0.40066975355148315"
"8224","0.14503876864910126","0.14503876864910126","0.14503876864910126","0.40066975355148315","0.40066975355148315","0.40066975355148315"
"8225","","","","0.40066975355148315","0.40066975355148315","0.40066975355148315"
"8226","","","","0.1629231721162796","0.1629231721162796","0.1629231721162796"
"8227","0.0804746225476265","0.0804746225476265","0.0804746225476265","0.1629231721162796","0.1629231721162796","0.1629231721162796"
"8228","0.0804746225476265","0.0804746225476265","0.0804746225476265","0.1629231721162796","0.1629231721162796","0.1629231721162796"
"8229","0.0804746225476265","0.0804746225476265","0.0804746225476265","0.1629231721162796","0.1629231721162796","0.1629231721162796"
"8230","0.0804746225476265","0.0804746225476265","0.0804746225476265","0.1629231721162796","0.1629231721162796","0.1629231721162796"
"8231","0.2871638834476471","0.2871638834476471","0.2871638834476471","0.1351027935743332","0.1351027935743332","0.1351027935743332"
"8232","0.2871638834476471","0.2871638834476471","0.2871638834476471","0.1351027935743332","0.1351027935743332","0.1351027935743332"
"8233","","","","0.1351027935743332","0.1351027935743332","0.1351027935743332"
"8234","0.2871638834476471","0.2871638834476471","0.2871638834476471","0.1351027935743332","0.1351027935743332","0.1351027935743332"
"8235","0.2871638834476471","0.2871638834476471","0.2871638834476471","0.1351027935743332","0.1351027935743332","0.1351027935743332"
"8236","0.029482059180736542","0.029482059180736542","0.029482059180736542","0.09309902042150497","0.09309902042150497","0.09309902042150497"
"8237","0.029482059180736542","0.029482059180736542","0.029482059180736542","0.09309902042150497","0.09309902042150497","0.09309902042150497"
"8238","0.029482059180736542","0.029482059180736542","0.029482059180736542","","",""
"8239","0.029482059180736542","0.029482059180736542","0.029482059180736542","0.09309902042150497","0.09309902042150497","0.09309902042150497"
"8240","0.029482059180736542","0.029482059180736542","0.029482059180736542","0.09309902042150497","0.09309902042150497","0.09309902042150497"
"8241","0.21789637207984924","0.21789637207984924","0.21789637207984924","0.0909932479262352","0.0909932479262352","0.0909932479262352"
"8242","0.21789637207984924","0.21789637207984924","0.21789637207984924","0.0909932479262352","0.0909932479262352","0.0909932479262352"
"8243","","","","0.0909932479262352","0.0909932479262352","0.0909932479262352"
"8244","0.21789637207984924","0.21789637207984924","0.21789637207984924","0.0909932479262352","0.0909932479262352","0.0909932479262352"
"8245","0.21789637207984924","0.21789637207984924","0.21789637207984924","","",""
"8246","0.27369776368141174","0.27369776368141174","0.27369776368141174","0.09204772114753723","0.09204772114753723","0.09204772114753723"
"8247","0.27369776368141174","0.27369776368141174","0.27369776368141174","","",""
"8248","0.27369776368141174","0.27369776368141174","0.27369776368141174","0.09204772114753723","0.09204772114753723","0.09204772114753723"
"8249","0.27369776368141174","0.27369776368141174","0.27369776368141174","0.09204772114753723","0.09204772114753723","0.09204772114753723"
"8250","0.27369776368141174","0.27369776368141174","0.27369776368141174","0.09204772114753723","0.09204772114753723","0.09204772114753723"
"8251","0.30307745933532715","0.30307745933532715","0.30307745933532715","","",""
"8252","0.30307745933532715","0.30307745933532715","0.30307745933532715","0.5716770887374878","0.5716770887374878","0.5716770887374878"
"8253","0.30307745933532715","0.30307745933532715","0.30307745933532715","","",""
"8254","0.30307745933532715","0.30307745933532715","0.30307745933532715","","",""
"8255","0.30307745933532715","0.30307745933532715","0.30307745933532715","0.5716770887374878","0.5716770887374878","0.5716770887374878"
"8256","0.21906888484954834","0.21906888484954834","0.21906888484954834","0.15480506420135498","0.15480506420135498","0.15480506420135498"
"8257","0.21906888484954834","0.21906888484954834","0.21906888484954834","0.15480506420135498","0.15480506420135498","0.15480506420135498"
"8258","0.21906888484954834","0.21906888484954834","0.21906888484954834","0.15480506420135498","0.15480506420135498","0.15480506420135498"
"8259","0.21906888484954834","0.21906888484954834","0.21906888484954834","0.15480506420135498","0.15480506420135498","0.15480506420135498"
"8260","0.21906888484954834","0.21906888484954834","0.21906888484954834","0.15480506420135498","0.15480506420135498","0.15480506420135498"
"8261","0.19680403172969818","0.19680403172969818","0.19680403172969818","0.32311227917671204","0.32311227917671204","0.32311227917671204"
"8262","0.19680403172969818","0.19680403172969818","0.19680403172969818","0.32311227917671204","0.32311227917671204","0.32311227917671204"
"8263","0.19680403172969818","0.19680403172969818","0.19680403172969818","0.32311227917671204","0.32311227917671204","0.32311227917671204"
"8264","0.19680403172969818","0.19680403172969818","0.19680403172969818","0.32311227917671204","0.32311227917671204","0.32311227917671204"
"8265","0.19680403172969818","0.19680403172969818","0.19680403172969818","0.32311227917671204","0.32311227917671204","0.32311227917671204"
"8266","0.08052431792020798","0.08052431792020798","0.08052431792020798","0.34283316135406494","0.34283316135406494","0.34283316135406494"
"8267","0.08052431792020798","0.08052431792020798","0.08052431792020798","0.34283316135406494","0.34283316135406494","0.34283316135406494"
"8268","0.08052431792020798","0.08052431792020798","0.08052431792020798","0.34283316135406494","0.34283316135406494","0.34283316135406494"
"8269","0.08052431792020798","0.08052431792020798","0.08052431792020798","0.34283316135406494","0.34283316135406494","0.34283316135406494"
"8270","0.08052431792020798","0.08052431792020798","0.08052431792020798","0.34283316135406494","0.34283316135406494","0.34283316135406494"
"8271","0.16772396862506866","0.16772396862506866","0.16772396862506866","","",""
"8272","0.16772396862506866","0.16772396862506866","0.16772396862506866","0.1118987500667572","0.1118987500667572","0.1118987500667572"
"8273","0.16772396862506866","0.16772396862506866","0.16772396862506866","0.1118987500667572","0.1118987500667572","0.1118987500667572"
"8274","0.16772396862506866","0.16772396862506866","0.16772396862506866","0.1118987500667572","0.1118987500667572","0.1118987500667572"
"8275","0.16772396862506866","0.16772396862506866","0.16772396862506866","0.1118987500667572","0.1118987500667572","0.1118987500667572"
"8276","0.17317552864551544","0.17317552864551544","0.17317552864551544","","",""
"8277","0.17317552864551544","0.17317552864551544","0.17317552864551544","0.08016354590654373","0.08016354590654373","0.08016354590654373"
"8278","0.17317552864551544","0.17317552864551544","0.17317552864551544","0.08016354590654373","0.08016354590654373","0.08016354590654373"
"8279","0.17317552864551544","0.17317552864551544","0.17317552864551544","","",""
"8280","0.17317552864551544","0.17317552864551544","0.17317552864551544","","",""
"8281","0.20919892191886902","0.20919892191886902","0.20919892191886902","0.1625947654247284","0.1625947654247284","0.1625947654247284"
"8282","0.20919892191886902","0.20919892191886902","0.20919892191886902","0.1625947654247284","0.1625947654247284","0.1625947654247284"
"8283","0.20919892191886902","0.20919892191886902","0.20919892191886902","0.1625947654247284","0.1625947654247284","0.1625947654247284"
"8284","0.20919892191886902","0.20919892191886902","0.20919892191886902","0.1625947654247284","0.1625947654247284","0.1625947654247284"
"8285","0.20919892191886902","0.20919892191886902","0.20919892191886902","0.1625947654247284","0.1625947654247284","0.1625947654247284"
"8286","0.2598550617694855","0.2598550617694855","0.2598550617694855","0.26008641719818115","0.26008641719818115","0.26008641719818115"
"8287","0.2598550617694855","0.2598550617694855","0.2598550617694855","0.26008641719818115","0.26008641719818115","0.26008641719818115"
"8288","0.2598550617694855","0.2598550617694855","0.2598550617694855","0.26008641719818115","0.26008641719818115","0.26008641719818115"
"8289","","","","0.26008641719818115","0.26008641719818115","0.26008641719818115"
"8290","0.2598550617694855","0.2598550617694855","0.2598550617694855","0.26008641719818115","0.26008641719818115","0.26008641719818115"
"8291","0.030926398932933807","0.030926398932933807","0.030926398932933807","","",""
"8292","0.030926398932933807","0.030926398932933807","0.030926398932933807","0.536629319190979","0.536629319190979","0.536629319190979"
"8293","0.030926398932933807","0.030926398932933807","0.030926398932933807","0.536629319190979","0.536629319190979","0.536629319190979"
"8294","0.030926398932933807","0.030926398932933807","0.030926398932933807","0.536629319190979","0.536629319190979","0.536629319190979"
"8295","0.030926398932933807","0.030926398932933807","0.030926398932933807","","",""
"8296","0.402871310710907","0.402871310710907","0.402871310710907","0.36856821179389954","0.36856821179389954","0.36856821179389954"
"8297","0.402871310710907","0.402871310710907","0.402871310710907","0.36856821179389954","0.36856821179389954","0.36856821179389954"
"8298","0.402871310710907","0.402871310710907","0.402871310710907","0.36856821179389954","0.36856821179389954","0.36856821179389954"
"8299","0.402871310710907","0.402871310710907","0.402871310710907","0.36856821179389954","0.36856821179389954","0.36856821179389954"
"8300","0.402871310710907","0.402871310710907","0.402871310710907","","",""
"8301","0.1909596025943756","0.1909596025943756","0.1909596025943756","0.16441553831100464","0.16441553831100464","0.16441553831100464"
